15,15,15,20,15,20,15,20,15,6,6,6,5,21,21,22,21,21,0,1,1,1,1,1,1,1,1,1,1,1,1,23,26,26,26,23,7,6,6,6,6,6,15,15,15,20,15,16,21,21,22,21,1,22,1,1,1,1,21,22,22,1,0,1,1,14,20,15,20,20,15,15,15,20,20
15,15,15,15,20,20,15,20,20,6,6,6,5,1,21,21,22,22,21,22,1,1,11,12,12,13,1,1,1,1,1,25,25,25,25,25,7,6,6,6,6,6,15,15,20,20,15,16,21,21,22,21,1,22,21,21,21,1,21,21,21,1,0,1,1,14,20,20,15,20,15,20,15,20,20
20,20,15,15,15,15,20,15,15,6,6,6,5,1,22,21,1,21,1,1,1,1,14,15,15,16,1,1,1,1,1,1,1,1,1,1,7,6,6,6,6,6,15,15,15,15,15,16,21,22,21,22,1,22,21,21,22,1,22,21,21,1,21,22,21,14,20,20,15,20,20,15,15,20,15
20,20,15,20,20,20,15,20,15,6,6,6,5,22,21,21,21,22,1,1,1,1,17,18,18,19,1,1,1,1,1,1,1,1,1,1,7,6,6,6,6,6,20,15,20,15,20,16,1,1,0,1,1,22,22,22,21,1,22,21,21,1,22,21,22,14,20,20,20,15,15,20,20,15,15
15,20,15,20,20,20,20,20,20,6,6,6,5,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,28,28,7,6,6,6,6,6,15,15,15,20,20,16,1,1,1,1,1,22,22,21,21,1,22,22,22,1,21,21,22,14,15,20,15,15,15,20,15,20,15
15,15,20,20,20,20,20,15,20,6,6,6,5,21,21,1,22,1,25,25,25,25,25,25,25,25,23,1,28,11,12,12,12,12,13,28,7,6,6,6,6,6,20,20,15,20,15,16,1,21,21,28,1,28,1,28,1,1,1,1,1,1,22,21,21,14,15,15,15,20,20,15,15,15,20
20,15,15,15,15,20,20,20,20,6,6,6,5,22,21,0,21,1,1,1,1,1,1,1,1,28,23,1,28,14,15,15,15,15,16,28,7,6,6,6,6,6,20,20,20,15,15,16,1,21,21,1,1,21,22,21,22,21,22,22,21,21,22,21,21,14,15,15,20,15,15,20,15,20,20
20,15,15,15,20,20,20,15,15,6,6,6,5,22,22,1,22,1,0,1,25,25,25,25,25,25,23,1,28,17,18,18,18,18,19,28,7,6,6,6,6,6,15,20,20,20,15,16,1,21,21,28,1,1,1,1,1,1,1,1,1,22,21,22,1,14,20,15,15,20,20,15,20,20,20
15,15,20,20,15,20,20,20,20,6,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,28,23,1,28,28,28,28,28,28,28,28,7,6,6,6,6,6,6,6,15,20,20,16,1,21,21,1,0,22,22,21,22,22,21,22,1,21,22,21,22,14,15,20,20,20,15,20,15,20,15
20,15,20,15,15,20,20,20,20,6,6,6,5,0,23,25,25,25,25,25,25,25,25,25,25,25,25,23,1,1,1,1,1,1,1,1,7,6,6,6,6,6,6,6,15,15,15,16,0,21,22,28,1,22,22,21,22,21,21,21,1,0,1,1,1,14,15,15,15,15,20,15,15,20,20
20,20,20,15,20,15,20,20,20,6,6,6,5,1,23,28,1,1,1,1,1,1,1,1,1,1,28,23,1,1,1,1,1,0,1,1,1,3,3,3,3,4,6,6,15,20,15,16,1,1,1,1,1,21,22,21,22,22,21,22,1,22,21,21,21,14,15,20,20,20,20,20,15,20,20
20,20,20,20,20,20,20,15,20,6,6,6,5,1,23,1,23,1,23,1,23,25,25,25,25,23,1,23,1,1,1,1,1,1,1,1,1,1,1,22,25,25,25,25,25,25,25,25,25,25,1,28,1,22,21,22,21,21,22,21,1,22,22,22,1,14,15,15,15,20,15,15,20,20,20
15,20,20,20,15,20,20,15,20,6,6,6,5,0,23,1,23,1,23,1,23,1,1,1,28,23,1,23,1,1,0,1,1,1,1,1,1,1,1,1,27,27,27,27,27,27,27,27,27,27,1,1,1,1,1,1,1,1,1,1,1,22,21,21,1,14,15,15,15,15,20,15,15,20,20
20,15,20,20,15,20,20,15,20,6,6,6,5,1,23,1,23,28,23,28,23,1,25,25,1,23,1,23,1,1,1,1,1,1,1,1,1,1,1,22,25,25,25,25,25,25,25,25,25,25,1,1,22,1,21,21,1,1,1,0,1,22,22,21,1,14,15,15,15,20,15,20,20,15,20
20,15,20,15,15,15,20,20,15,6,6,6,5,1,23,1,25,25,25,25,25,1,1,22,1,23,1,23,1,1,1,1,1,1,1,1,1,1,21,22,21,7,6,6,15,20,15,15,20,16,22,22,21,1,21,21,1,0,1,1,1,1,0,1,1,14,15,20,20,20,20,20,20,15,20
15,15,20,20,15,15,20,15,20,6,6,6,5,1,23,1,1,1,1,1,1,1,1,21,1,23,1,23,1,23,25,1,25,23,1,1,22,22,1,21,22,7,6,6,15,20,20,15,20,16,22,21,1,1,22,21,1,1,22,21,22,22,22,22,1,14,20,20,20,15,20,15,15,15,20
15,20,15,20,15,15,20,15,15,6,6,6,5,1,23,23,23,23,23,23,23,1,1,22,1,23,1,23,1,23,27,27,27,23,1,1,22,1,21,21,21,7,6,6,20,15,20,15,20,16,1,22,1,22,22,21,21,0,21,22,21,21,22,22,1,14,20,15,20,20,15,15,20,15,20
20,15,20,15,15,20,15,20,20,6,6,6,5,25,25,25,25,25,25,25,25,25,25,25,1,23,1,23,1,23,27,27,27,23,1,22,22,22,21,21,22,7,6,6,20,20,20,20,15,16,22,21,22,21,22,22,22,0,22,21,21,22,22,22,1,14,20,15,20,15,20,15,15,15,15
20,20,15,20,20,15,20,20,20,6,6,6,5,22,1,1,1,1,1,1,1,1,1,1,28,23,1,25,1,23,27,27,27,23,1,22,21,22,1,0,21,7,6,6,15,20,15,15,15,16,1,22,21,21,21,22,22,21,21,22,22,22,22,21,1,14,20,20,20,20,15,15,15,20,20
20,20,15,20,15,20,15,20,20,6,6,6,5,25,25,25,25,25,25,25,25,25,25,25,25,25,1,1,1,25,25,25,25,25,22,22,21,21,21,22,22,7,6,6,20,20,20,15,15,16,22,1,21,21,21,21,22,21,22,21,21,21,22,22,1,14,20,20,15,20,15,20,20,20,15
15,20,20,15,15,20,20,20,20,6,6,6,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,6,6,20,20,15,20,15,16,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,14,20,20,15,20,15,15,20,20,15
20,15,20,15,15,20,20,15,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,20,15,20,20,12,12,12,12,12,12,1,1,1,1,1,1,1,12,12,15,15,20,15,20,15,20,15,15,15
20,15,15,20,15,15,15,20,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,20,20,20,15,20,20,15,20,20,15,15,15,15,16,1,1,1,1,1,14,15,20,20,15,20,20,20,20,20,20,15,20
20,15,15,20,15,15,15,15,20,20,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,15,15,20,15,15,20,20,20,15,20,15,20,15,20,16,1,1,1,1,1,14,15,15,15,15,15,15,15,15,15,15,20,15
15,15,20,20,20,20,20,15,15,20,15,15,20,20,20,15,15,20,20,15,15,20,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,20,20,15,15,15,15,20,15,15,15,20,20,15,15,15,20,15,15,16,1,1,1,1,1,14,20,15,15,15,20,20,20,20,20,15,20,20
15,15,15,15,20,20,15,15,20,15,20,20,20,15,20,20,15,20,15,20,20,20,15,20,20,20,15,20,20,15,15,15,15,20,15,15,20,20,15,15,20,20,20,15,20,15,15,20,15,20,15,20,20,20,20,15,16,1,23,1,23,1,14,15,15,15,20,15,15,15,15,15,20,20,20
15,15,20,15,20,15,20,15,15,20,15,15,15,15,20,15,15,20,15,15,20,15,15,20,15,20,15,15,15,15,20,20,20,20,15,20,20,15,20,20,15,20,15,15,15,15,20,15,15,15,15,15,20,15,15,15,15,12,23,27,23,12,15,15,20,15,15,15,15,15,20,15,15,15,20
20,20,20,15,20,20,15,20,15,20,20,20,20,20,20,15,15,20,20,20,20,20,15,15,20,15,15,15,15,15,15,20,15,20,15,15,20,15,15,20,20,20,20,20,20,20,15,20,15,20,15,15,15,20,20,20,20,15,23,27,23,20,15,15,20,15,15,20,20,20,20,20,15,15,15
15,20,20,20,20,20,15,20,15,20,15,20,20,20,15,20,15,20,20,20,20,15,15,15,20,20,20,15,20,15,15,15,15,20,20,20,20,20,20,15,15,20,15,20,20,15,20,20,20,20,20,20,15,15,20,20,20,15,23,27,23,20,20,15,15,15,20,15,15,15,15,20,20,15,20
20,20,20,15,20,15,20,20,20,15,20,20,20,15,20,20,15,15,20,20,20,20,15,20,20,20,20,20,20,15,20,15,15,20,20,20,15,20,20,20,15,20,20,15,15,15,15,15,15,15,20,20,20,15,15,15,20,15,23,27,23,15,20,15,20,20,15,20,15,15,15,20,20,15,20
15,15,15,15,15,20,15,20,15,20,15,15,15,15,15,15,15,20,15,20,20,15,15,15,20,15,15,15,15,15,20,20,20,15,20,15,20,20,20,15,15,20,20,15,20,15,20,15,15,20,20,15,20,15,15,15,15,15,23,27,23,20,15,15,15,15,15,20,15,20,15,15,20,20,15
20,20,15,20,15,15,15,15,15,20,20,15,15,15,20,20,15,15,15,15,15,15,20,20,20,20,20,20,15,15,20,20,20,15,15,15,20,20,15,20,20,20,15,20,20,20,20,15,15,15,20,20,20,20,20,20,15,20,23,27,23,20,15,15,15,15,20,20,15,20,20,15,20,15,15
20,15,20,20,15,15,20,15,15,20,15,15,15,15,15,15,15,15,20,15,15,20,20,20,20,15,20,15,20,15,15,15,20,20,20,20,15,20,15,20,20,20,15,20,20,15,20,15,20,15,20,15,20,15,15,15,15,20,23,27,23,20,15,15,15,20,20,15,15,15,20,15,20,15,15
20,20,20,20,15,15,15,20,20,20,15,20,20,20,15,15,20,20,15,20,20,15,15,20,15,15,20,15,15,15,20,20,15,20,20,20,20,20,20,15,15,20,15,15,20,20,20,20,15,20,15,15,20,15,20,20,20,20,23,27,23,20,15,20,15,15,15,15,20,20,15,20,20,20,15
15,20,15,20,15,15,20,20,20,15,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,20,20,15,20,20,15,15,20,20,15,15,20,20,15,20,15,20,15,15,15,20,15,15,20,15,15,15,23,27,23,20,20,20,15,15,20,20,15,20,15,15,20,20,15
15,20,20,20,20,20,20,15,20,20,15,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,15,15,15,20,20,20,20,15,20,20,20,20,15,15,20,20,20,6,6,6,6,6,6,6,6,6,6,6,6,23,27,23,6,6,6,15,15,20,15,15,15,15,15,20,20,15
20,15,15,15,20,15,20,20,20,20,20,6,5,21,22,22,21,22,22,21,21,22,22,22,21,22,21,7,6,20,15,20,15,15,20,15,15,15,20,15,15,15,15,20,20,20,6,2,3,3,3,3,3,3,3,3,3,3,23,27,23,3,4,6,15,15,15,15,20,15,15,20,15,15,15
15,20,15,20,15,15,15,20,20,15,15,6,5,21,1,1,28,1,1,1,1,1,1,1,1,1,22,7,6,20,20,15,20,20,15,15,15,20,20,20,15,20,20,20,15,15,6,5,22,22,22,22,21,21,22,22,21,22,25,1,25,22,7,6,15,15,20,20,20,20,15,15,15,20,20
15,15,20,20,15,15,20,15,20,15,20,6,5,21,1,22,1,0,21,22,22,21,22,22,22,1,21,7,6,15,20,20,15,15,20,15,20,20,20,20,15,20,15,15,15,15,6,5,22,1,1,1,28,1,1,1,1,1,1,1,1,22,7,6,15,15,15,15,20,20,20,15,15,15,15
15,15,20,15,15,20,20,15,15,15,15,6,5,21,28,21,22,21,22,1,1,1,1,1,1,1,21,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,22,1,1,1,1,1,28,1,1,1,1,1,1,21,7,6,15,15,15,20,20,15,15,20,20,20,15
15,20,20,15,15,15,15,20,15,20,15,6,5,21,1,22,1,1,1,22,22,1,0,1,1,28,1,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,1,21,22,21,1,1,22,22,21,21,1,1,21,7,6,20,20,15,20,20,20,20,20,20,20,15
20,15,20,20,20,20,15,20,15,20,15,6,5,22,1,21,1,21,1,22,22,22,22,22,22,22,1,1,21,21,21,21,21,22,21,21,21,22,21,21,21,21,21,22,21,21,22,1,1,28,1,1,1,1,21,21,1,1,21,1,1,22,7,6,15,20,15,15,20,20,15,15,20,20,20
20,15,15,15,15,20,20,20,20,20,15,6,5,22,1,21,1,22,22,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,21,22,21,21,21,1,1,1,11,12,12,12,13,21,22,1,21,22,1,21,7,6,15,20,20,20,20,15,20,20,20,20,15
15,20,20,15,15,15,20,20,15,20,20,6,5,22,1,22,1,1,21,21,22,22,21,22,22,21,1,1,1,1,1,22,22,22,21,21,22,22,22,21,21,1,1,22,1,1,1,1,28,1,14,20,20,20,16,21,22,21,22,21,1,21,7,6,20,20,20,15,15,15,15,20,20,15,15
15,15,15,15,20,20,15,15,15,20,15,6,5,22,1,21,1,1,28,1,1,1,1,1,1,22,22,22,21,21,1,1,1,22,22,22,22,22,22,21,22,21,1,22,21,22,1,1,1,21,14,20,15,20,16,1,1,22,22,21,1,21,7,6,20,20,15,15,20,20,15,15,15,15,20
15,20,15,20,15,15,20,15,15,15,20,6,5,22,1,21,21,1,1,1,1,1,1,1,1,1,1,1,1,21,21,1,1,1,1,1,1,1,22,21,21,22,21,1,1,21,21,22,22,21,14,15,15,15,16,22,21,22,22,22,1,22,7,6,20,20,15,20,20,20,15,20,15,20,15
20,15,20,20,15,15,15,20,15,20,20,6,5,22,28,22,22,28,1,1,21,22,21,22,22,22,22,1,28,1,21,21,1,21,21,22,21,1,21,21,1,1,1,1,1,1,1,1,1,1,17,18,18,18,19,1,1,1,1,1,28,21,7,6,20,20,15,20,20,20,20,15,20,20,20
20,20,20,20,20,15,20,15,15,20,20,6,5,22,1,22,22,22,21,22,21,1,28,1,1,1,1,21,1,1,1,21,22,22,1,1,28,1,0,21,22,22,22,21,22,22,21,22,21,22,21,22,21,1,28,1,22,22,21,22,1,21,7,6,20,15,20,15,20,20,20,20,15,20,15
15,20,15,15,15,20,15,20,20,20,15,6,5,21,22,1,1,1,1,1,1,1,1,28,0,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,22,21,22,22,22,22,1,21,7,6,20,15,20,20,15,15,15,15,20,20,15
20,15,15,20,20,15,15,20,15,15,15,6,5,22,22,21,22,22,22,21,22,21,22,21,22,21,21,22,22,21,21,22,22,22,21,21,21,22,22,22,22,21,22,22,21,22,22,21,22,22,22,21,21,22,21,22,21,22,22,21,21,21,7,6,20,15,15,20,20,20,15,15,15,20,15
20,15,20,20,20,20,20,15,15,15,20,6,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,6,15,20,20,20,20,20,20,15,20,20,15
20,15,15,15,15,20,15,20,15,15,20,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,20,20,15,15,15,15,15,15,20,15
15,20,20,20,20,20,20,15,15,20,20,20,20,20,20,20,20,15,20,15,15,20,20,15,20,20,15,15,15,20,20,15,20,15,15,20,15,20,15,15,15,15,20,15,15,20,15,20,15,15,15,20,20,20,20,15,15,15,20,15,20,20,20,15,15,20,15,15,20,15,15,20,15,20,15
15,15,15,15,20,15,20,20,20,20,20,15,20,15,20,20,15,15,15,20,15,20,15,20,15,15,15,20,15,20,15,20,15,20,20,15,20,15,15,15,20,20,15,15,15,20,15,15,15,15,15,20,20,15,15,20,15,20,20,20,20,15,20,20,20,20,15,20,15,20,15,20,20,15,20
20,15,15,15,15,20,20,20,15,15,15,20,15,15,20,15,20,20,15,15,20,20,15,20,15,15,15,20,15,15,15,15,20,15,15,20,20,20,15,20,15,20,15,20,15,15,20,20,20,20,20,20,20,20,20,15,15,15,15,20,15,20,20,15,15,15,20,20,20,15,15,15,20,20,20
15,15,20,20,15,15,20,20,15,15,15,20,20,20,20,15,20,15,15,20,15,15,20,15,15,20,15,20,15,15,20,15,15,20,20,20,15,15,20,15,15,15,20,15,15,15,15,20,15,20,15,15,15,20,15,15,15,20,20,20,20,20,15,15,20,20,20,20,15,15,20,20,15,15,20
20,20,15,20,15,15,15,20,15,20,20,20,20,15,15,15,20,15,15,20,15,20,20,20,15,20,15,20,15,15,20,20,20,20,15,20,20,20,20,15,20,15,20,15,20,15,20,20,15,15,15,20,20,20,15,20,15,15,20,20,15,20,20,20,15,15,20,15,20,15,15,15,20,15,15
15,20,20,15,20,20,15,15,20,20,20,15,20,20,20,15,15,15,20,20,15,15,15,20,15,20,20,20,15,15,20,20,20,20,15,15,15,20,20,15,15,20,15,15,15,15,15,15,15,20,20,15,20,15,15,20,20,15,20,15,20,15,20,15,15,15,15,15,20,15,15,15,20,20,15
20,20,15,15,20,20,20,15,15,15,20,15,20,20,20,15,20,15,15,15,15,15,15,15,20,15,20,15,20,20,15,20,15,20,15,15,15,20,20,20,15,15,15,15,20,15,15,20,15,20,15,20,15,20,20,20,15,15,20,15,15,15,15,20,15,15,20,20,15,15,20,15,20,15,15
15,20,15,15,15,20,15,15,20,20,20,15,15,20,20,15,20,15,20,15,20,20,20,15,20,15,15,15,15,20,15,20,15,20,15,15,20,20,15,20,15,20,15,15,20,15,15,15,20,15,15,15,15,20,20,20,20,15,15,15,15,15,20,15,15,20,20,20,15,15,15,20,15,20,20
